;;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield Non Act (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Darkfield All (FM);Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;Scratches;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead;FM On Lead
HRH14441021;HE_6_1_C;1;1297.22565543713;1886.2144709523;0.306072536859594;0.995444381517473;26.838100005989;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.4913000074448;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;130.070400002296;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;124.892699997872;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.17770001129247
HRH14441021;HE_6_2_C;1;1287.29590882927;1877.49133050743;0.209609220541688;0.994067075863029;30.1149999868358;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;19.9888000061037;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 22.2854212434946, 9.32952303175248, 18.2428068015862];9.32952303175248;22.2854212434946;14.7968;[61.44, 92.16, 51.2, 204.8];51.2;204.8;102.4000;409.6;131.350600000587;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.291100009927;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.23110001045279
HRH14441021;HE_7_2_C;1;1273.25921641043;1880.57200539255;0.696285372960191;0.994576507273393;13.5641999950167;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.2176000067266;"1";2;0;0;0;0.0000;0;0;0;0.0000;[8.15843122174846, 11.3137084989848];8.15843122174846;11.3137084989848;9.7361;[51.2, 81.92];51.2;81.92;66.5600;133.12;152.846900004079;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;199.597700004233;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.60919999750331
HRH14441021;HE_7_1_C;1;1285.71617938988;1891.71901358175;0.276087429196742;0.994185098926835;46.1108000017703;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.6997000043048;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[61.44, 51.2];51.2;61.44;56.3200;112.64;187.286600004882;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;153.469400000176;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.6339000032749
HRH14441021;HE_8_2_C;1;1290.34880197095;1869.45984846507;0.529490145993218;0.995642370429266;31.3739000121132;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;20.4284000064945;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[61.44, 81.92];61.44;81.92;71.6800;143.36;107.875100002275;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.811599994544;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.2029000063194
HRH14441021;HE_8_1_C;1;1303.70325948118;1881.63336837533;0.489542259678538;0.996595498059037;36.9376000016928;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;38.5103000007803;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 9.32952303175248];9.32952303175248;9.32952303175248;9.3295;[51.2, 71.68];51.2;71.68;61.4400;122.88;69.7109000029741;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;84.7778000024846;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.41710000066087
HRH14441021;HE_10_1_C;1;1308.93298645703;1882.45017880718;0.427361017122858;0.996163813036389;43.2204999960959;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;12.9683999984991;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;112.347700007376;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;65.7420999923488;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.57339999370743
HRH14441021;HE_10_2_C;1;1288.75114978431;1872.77053763766;0.241601084814936;0.996981553589649;21.4657000033185;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.2958999893162;"1";1;0;0;0;0.0000;0;0;0;0.0000;22.740272645683;22.740272645683;22.740272645683;22.7403;327.68;327.68;327.68;327.6800;327.68;99.4466999982251;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;191.434799999115;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.69889999961015
HRH14441021;HE_9_2_C;1;1275.26317764228;1882.81780433224;0.423702665469151;0.995622134173857;14.1367000032915;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;13.1059999985155;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;115.890400003991;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;93.9483999973163;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;5.34129999869037
HRH14441021;HE_11_2_C;1;1278.17443452134;1879.27813987148;0.415440680387243;0.995326750123127;14.4388000044273;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.1874999996508;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;123.670700006187;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;107.405899994774;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;9.54600000113714
HRH14441021;HE_11_1_C;1;1296.76610699388;1887.86260997737;0.266854086471182;0.995432631433687;31.6849999944679;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.9085999936797;"1";3;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 9.32952303175248, 9.32952303175248];9.32952303175248;13.7637204272682;10.8076;[112.64, 51.2, 51.2];51.2;112.64;71.6800;215.04;68.0186000099638;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;71.6209999955026;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.6784000005573
HRH14441021;HE_12_1_C;1;1308.40738928271;1876.918627305;0.414525725954973;0.996424534339951;20.2681999944616;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;36.0386999964248;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;70.2822000021115;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;143.471500006854;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.37890000466723
HRH14441021;HE_12_2_C;1;1298.0363059568;1867.739808322;0.374493756911631;0.994677819106926;29.8388000082923;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.5905000016792;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;68.1987999996636;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;82.2787000070093;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.45630000042729
HRH14441021;HE_14_1_C;1;1314.61417436723;1877.79245990047;0.454005496268018;0.995243846754192;16.1572000070009;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;15.3101000032621;"1";3;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 12.1852369693823, 9.32952303175248];9.32952303175248;12.1852369693823;10.2814;[71.68, 71.68, 61.44];61.44;71.68;68.2667;204.8;165.743499994278;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;134.218899998814;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.67440000222996
HRH14441021;HE_13_1_C;1;1297.69416169552;1889.32055062644;0.348280409645107;0.994900026246967;45.6529999937629;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.3003000121098;"1";4;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 9.32952303175248, 19.3328735577513, 9.32952303175248];9.32952303175248;19.3328735577513;12.9389;[81.92, 71.68, 266.24, 51.2];51.2;266.24;117.7600;471.04;128.758200007724;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;141.983599998639;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.10539999534376
HRH14441021;HE_13_2_C;1;1282.84547021443;1877.69977206039;0.690248421317426;0.995025491030503;26.1563999956707;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;26.0901000001468;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.3137084989848;11.3137084989848;11.3137084989848;11.3137;92.16;92.16;92.16;92.1600;92.16;154.705599998124;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;131.037500003004;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.25419999717269
HRH14441021;HE_14_2_C;1;1300.01024451858;1868.37204991399;0.41467915895315;0.995324138993396;44.3634999974165;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;22.0240000053309;"1";1;0;0;0;0.0000;0;0;0;0.0000;18.2428068015862;18.2428068015862;18.2428068015862;18.2428;225.28;225.28;225.28;225.2800;225.28;126.130199991167;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;155.30569999828;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.66290000197478
HRH14441021;HE_15_1_C;1;1304.28691903292;1895.61660295686;0.165157863184104;0.99513953212147;19.0219000069192;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.5563999894075;"1";1;0;0;0;0.0000;0;0;0;0.0000;20.3646752981726;20.3646752981726;20.3646752981726;20.3647;225.28;225.28;225.28;225.2800;225.28;116.18469998939;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;98.8651999941794;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.11910000548232
HRH14441021;HE_16_2_C;1;1307.76778257389;1871.54530222465;0.202853747310579;0.992532580198827;26.422700000694;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;17.4442999996245;"1";1;0;0;0;0.0000;0;0;0;0.0000;9.32952303175248;9.32952303175248;9.32952303175248;9.3295;61.44;61.44;61.44;61.4400;61.44;144.078500001342;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;53.9419999986421;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.79080000089016
HRH14441021;HE_15_2_C;1;1284.17413866527;1880.51533849087;0.536852985029174;0.988488070803214;16.5561999892816;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.7389999921434;"1";2;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 12.1852369693823];12.1852369693823;12.1852369693823;12.1852;[81.92, 71.68];71.68;81.92;76.8000;153.6;58.2257000060054;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;162.999800013495;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.78410000808071
HRH14441021;HE_16_1_C;1;1324.47161270752;1884.10058836412;0.81205256792751;0.995352143359753;21.439600008307;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;54.8644000082277;"1";2;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 9.32952303175248];9.32952303175248;16.4730082255792;12.9013;[153.6, 61.44];61.44;153.6;107.5200;215.04;118.628799988073;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;160.406199996942;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.91009999252856
HRH14441021;HE_17_1_C;1;1312.65003125725;1885.25370094797;0.219307392135417;0.996306968223848;14.9975999956951;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;16.8831999908434;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848];9.32952303175248;11.3137084989848;10.3216;[61.44, 92.16];61.44;92.16;76.8000;153.6;110.84620001202;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;121.155299988459;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.64259999291971
HRH14441021;HE_17_2_C;1;1292.1955699418;1870.22483235268;0.470371211563063;0.995194757515264;13.9066000119783;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;23.6299999960465;"1";1;0;0;0;0.0000;0;0;0;0.0000;15.1789327688082;15.1789327688082;15.1789327688082;15.1789;143.36;143.36;143.36;143.3600;143.36;84.4803000072716;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;177.91609998676;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.28210000204854
HRH14441021;HE_18_3_C;1;1320.65576163535;1884.25409479695;0.204366158352861;0.987626397992244;17.738399998052;"1";2;0;0;0;0.0000;[12.1852369693823, 15.1789327688082];12.1852369693823;15.1789327688082;13.6821;[76.8, 179.2];76.8;179.2;128.0000;256;15.2111999923363;"1";6;0;0;0;0.0000;0;0;0;0.0000;[12.1852369693823, 15.1789327688082, 13.7637204272682, 12.1852369693823, 12.1852369693823, 13.7637204272682];12.1852369693823;15.1789327688082;13.2103;[76.8, 179.2, 102.4, 81.92, 61.44, 81.92];61.44;179.2;97.2800;583.68;152.273200001218;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;90.2246000041487;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.50290000601672
HRH14441021;HE_17_4_C;1;1284.8101941893;1877.08775890058;0.196242519366751;0.986221675475633;40.3347999963444;"1";1;0;0;0;0.0000;11.6481758228488;11.6481758228488;11.6481758228488;11.6482;64;64;64;64.0000;64;24.1952000069432;"1";1;0;0;0;0.0000;0;0;0;0.0000;11.6481758228488;11.6481758228488;11.6481758228488;11.6482;64;64;64;64.0000;64;138.384299993049;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;117.0526999922;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.34820001060143
