;;Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Pattern Matching Modified (DA);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield Non Act (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Darkfield All (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);Scratches (FM_Die);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB);FM On Lead (FM_PCB)
Lot ID;Unit;1. Matching Number;2. Rows;3. Columns;4. Angles;5. Scores;6. Inspection Time;1. Defect;2. N_Defect;3. Diameter FAIL (um)(FM);3. Diameter FAIL (um)(FM) (min);3. Diameter FAIL (um)(FM) (max);3. Diameter FAIL (um)(FM) (avg);4. Diameter ALL (um)(FM);4. Diameter ALL (um)(FM) (min);4. Diameter ALL (um)(FM) (max);4. Diameter ALL (um)(FM) (avg);5. Area ALL (um2)(FM);5. Area ALL (um2)(FM) (min);5. Area ALL (um2)(FM) (max);5. Area ALL (um2)(FM) (avg);6. Cummulative Area (um2)(FM);7. Inspection Time;1. Defect;2. N_Defect;3. Diameter FAIL PD (um)(FM);3. Diameter FAIL PD (um)(FM) (min);3. Diameter FAIL PD (um)(FM) (max);3. Diameter FAIL PD (um)(FM) (avg);4. Diameter FAIL Non-Act (um)(FM);4. Diameter FAIL Non-Act (um)(FM) (min);4. Diameter FAIL Non-Act (um)(FM) (max);4. Diameter FAIL Non-Act (um)(FM) (avg);5. Diameter ALL (um)(FM);5. Diameter ALL (um)(FM) (min);5. Diameter ALL (um)(FM) (max);5. Diameter ALL (um)(FM) (avg);6. Area ALL (um2)(FM);6. Area ALL (um2)(FM) (min);6. Area ALL (um2)(FM) (max);6. Area ALL (um2)(FM) (avg);7. Cummulative Area (um2)(FM);8. Inspection Time;1. Defect;2. N_Defect;3. Diameter (pixel)(Scratch PD);3. Diameter (pixel)(Scratch PD) (min);3. Diameter (pixel)(Scratch PD) (max);3. Diameter (pixel)(Scratch PD) (avg);4. Diameter FAIL (um)(Scratch PD);4. Diameter FAIL (um)(Scratch PD) (min);4. Diameter FAIL (um)(Scratch PD) (max);4. Diameter FAIL (um)(Scratch PD) (avg);5. Diameter ALL (um)(Scratch PD);5. Diameter ALL (um)(Scratch PD) (min);5. Diameter ALL (um)(Scratch PD) (max);5. Diameter ALL (um)(Scratch PD) (avg);6. Area ALL (um)(Scratch PD);6. Area ALL (um)(Scratch PD) (min);6. Area ALL (um)(Scratch PD) (max);6. Area ALL (um)(Scratch PD) (avg);7. Cummulative Area (um2)(Scratch PD);8. Inspection Time;1. Defect;2. N_Defect;3. Total Area;4. Areas;4. Areas (min);4. Areas (max);4. Areas (avg);5. Total Area (um);6. Areas (um);6. Areas (um) (min);6. Areas (um) (max);6. Areas (um) (avg);7. Angle (deg);7. Angle (deg) (min);7. Angle (deg) (max);7. Angle (deg) (avg);8. inner_radius (um);8. inner_radius (um) (min);8. inner_radius (um) (max);8. inner_radius (um) (avg);9. Offset X;10. Offset Y;11. Offset Theta;12. Inspection Time
HRH14720364;HE_1_1_C;1;1291.53559491139;1891.93289746643;0.401138094213498;0.992486102089629;29.2855999432504;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.6809999272227;"1";6;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 11.3137084989848, 9.32952303175248, 8.15843122174846, 11.3137084989848, 18.2428068015862];8.15843122174846;18.2428068015862;11.2813;[61.44, 71.68, 71.68, 51.2, 81.92, 153.6];51.2;153.6;81.9200;491.52;108.352800132707;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;104.717199923471;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.05609994009137
HRH14720364;HE_2_1_C;1;1309.85392823225;1876.60965350825;0.487686163990809;0.996699616857029;28.6227997858077;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;29.5514999888837;"1";2;0;0;0;0.0000;0;0;0;0.0000;[13.7637204272682, 9.32952303175248];9.32952303175248;13.7637204272682;11.5466;[112.64, 71.68];71.68;112.64;92.1600;184.32;104.509599972516;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;114.25120010972;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.97380012832582
HRH14720364;HE_2_2_C;1;1299.26007996822;1863.8310771926;0.441761851823367;0.995252985708248;33.6613999679685;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;27.9703999403864;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;133.188199950382;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;165.088899899274;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.18329997733235
HRH14720364;HE_1_2_C;1;1286.20059827837;1873.82013549754;0.489531406478123;0.996100493140432;40.6855999026448;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;14.8087998386472;"1";2;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 8.15843122174846];8.15843122174846;9.32952303175248;8.7440;[51.2, 51.2];51.2;51.2;51.2000;102.4;88.1301001645625;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;226.975199999288;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;1.96679984219372
HRH14720364;HE_4_1_C;1;1302.22569717831;1875.94781432185;0.452592573862862;0.993950684755305;26.1066998355091;"1";1;0;0;0;0.0000;10.733126291999;10.733126291999;10.733126291999;10.7331;71.68;71.68;71.68;71.6800;71.68;22.6507000625134;"1";3;0;0;0;0.0000;0;0;0;0.0000;[10.733126291999, 16.4730082255792, 13.7637204272682];10.733126291999;16.4730082255792;13.6566;[71.68, 174.08, 133.12];71.68;174.08;126.2933;378.88;190.046000061557;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;104.049599962309;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.16750002093613
HRH14720364;HE_3_1_C;1;1285.94275066943;1887.47379225227;0.413670386538955;0.993569916762397;26.3284000102431;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;38.2042999844998;"1";6;0;0;0;0.0000;0;0;0;0.0000;[15.1789327688082, 16.4730082255792, 15.1789327688082, 15.1789327688082, 12.1852369693823, 13.7637204272682];12.1852369693823;16.4730082255792;14.6598;[122.88, 153.6, 133.12, 143.36, 71.68, 92.16];71.68;153.6;119.4667;716.8;130.66739984788;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;97.4683000240475;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;3.30290012061596
HRH14720364;HE_4_2_C;1;1292.03465436242;1863.02290646585;0.449017685933976;0.99383187835258;34.1658999677747;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;37.8444001544267;"1";2;0;0;0;0.0000;0;0;0;0.0000;[18.2428068015862, 18.2428068015862];18.2428068015862;18.2428068015862;18.2428;[194.56, 204.8];194.56;204.8;199.6800;399.36;157.35280001536;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;140.8592001535;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;4.9507999792695
HRH14720364;HE_3_2_C;1;1278.35500257615;1873.5157833088;0.472150060209413;0.992865890908888;32.4290001299232;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;25.2594999037683;"1";4;0;0;0;0.0000;0;0;0;0.0000;[9.32952303175248, 13.7637204272682, 15.1789327688082, 15.1789327688082];9.32952303175248;15.1789327688082;13.3628;[51.2, 102.4, 102.4, 122.88];51.2;122.88;94.7200;378.88;128.869200125337;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;243.662600172684;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;10.1477999705821
HRH14720364;HE_6_1_C;1;1304.35924742726;1881.7257263443;0.462189053980136;0.995165578140529;48.3547002077103;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;31.9068999961019;"1";4;0;0;0;0.0000;0;0;0;0.0000;[16.4730082255792, 9.32952303175248, 13.7637204272682, 25.298221281347];9.32952303175248;25.298221281347;16.2161;[174.08, 61.44, 112.64, 215.04];61.44;215.04;140.8000;563.2;107.235500123352;"1";0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;154.640799853951;"1";0;0;0;0;0;0.0000;0;0;0;0;0.0000;0;0;0;0.0000;0;0;0;0.0000;0;0;0;2.32929992489517
